# Collective test starting: all_gather_perf
# nThread 1 nGpus 1 minBytes 1 maxBytes 134217728 step: 2(factor) warmup iters: 5 iters: 20 agg iters: 1 validation: 1 graph: 0
#
rccl-tests: Version develop_deprecated:40b1b17
#  Rank 198 Group  0 Pid 123263 on  nid006186 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 199 Group  0 Pid 123261 on  nid006186 device  0 [0000:c6:00] AMD Instinct MI250X
#  Rank 200 Group  0 Pid  22169 on  nid006363 device  0 [0000:d1:00] AMD Instinct MI250X
#  Rank 201 Group  0 Pid  22170 on  nid006363 device  0 [0000:d6:00] AMD Instinct MI250X
#  Rank 202 Group  0 Pid  22171 on  nid006363 device  0 [0000:c9:00] AMD Instinct MI250X
#  Rank 203 Group  0 Pid  22172 on  nid006363 device  0 [0000:ce:00] AMD Instinct MI250X
#  Rank 204 Group  0 Pid  22175 on  nid006363 device  0 [0000:d9:00] AMD Instinct MI250X
#  Rank 205 Group  0 Pid  22173 on  nid006363 device  0 [0000:de:00] AMD Instinct MI250X
#  Rank 206 Group  0 Pid  22181 on  nid006363 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 207 Group  0 Pid  22177 on  nid006363 device  0 [0000:c6:00] AMD Instinct MI250X
#  Rank 208 Group  0 Pid  99603 on  nid006542 device  0 [0000:d1:00] AMD Instinct MI250X
#  Rank 209 Group  0 Pid  99605 on  nid006542 device  0 [0000:d6:00] AMD Instinct MI250X
#  Rank 210 Group  0 Pid  99604 on  nid006542 device  0 [0000:c9:00] AMD Instinct MI250X
#  Rank 211 Group  0 Pid  99606 on  nid006542 device  0 [0000:ce:00] AMD Instinct MI250X
#  Rank 212 Group  0 Pid  99607 on  nid006542 device  0 [0000:d9:00] AMD Instinct MI250X
#  Rank 213 Group  0 Pid  99608 on  nid006542 device  0 [0000:de:00] AMD Instinct MI250X
#  Rank 214 Group  0 Pid  99614 on  nid006542 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 215 Group  0 Pid  99611 on  nid006542 device  0 [0000:c6:00] AMD Instinct MI250X
#  Rank 216 Group  0 Pid  65860 on  nid006627 device  0 [0000:d1:00] AMD Instinct MI250X
#  Rank 217 Group  0 Pid  65862 on  nid006627 device  0 [0000:d6:00] AMD Instinct MI250X
#  Rank 218 Group  0 Pid  65861 on  nid006627 device  0 [0000:c9:00] AMD Instinct MI250X
#  Rank 219 Group  0 Pid  65864 on  nid006627 device  0 [0000:ce:00] AMD Instinct MI250X
#  Rank 220 Group  0 Pid  65863 on  nid006627 device  0 [0000:d9:00] AMD Instinct MI250X
#  Rank 221 Group  0 Pid  65865 on  nid006627 device  0 [0000:de:00] AMD Instinct MI250X
#  Rank 222 Group  0 Pid  65868 on  nid006627 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 223 Group  0 Pid  65872 on  nid006627 device  0 [0000:c6:00] AMD Instinct MI250X
#  Rank 224 Group  0 Pid  76928 on  nid006739 device  0 [0000:d1:00] AMD Instinct MI250X
#  Rank 225 Group  0 Pid  76929 on  nid006739 device  0 [0000:d6:00] AMD Instinct MI250X
#  Rank 226 Group  0 Pid  76930 on  nid006739 device  0 [0000:c9:00] AMD Instinct MI250X
#  Rank 227 Group  0 Pid  76931 on  nid006739 device  0 [0000:ce:00] AMD Instinct MI250X
#  Rank 228 Group  0 Pid  76932 on  nid006739 device  0 [0000:d9:00] AMD Instinct MI250X
#  Rank 229 Group  0 Pid  76933 on  nid006739 device  0 [0000:de:00] AMD Instinct MI250X
#  Rank 230 Group  0 Pid  76940 on  nid006739 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 231 Group  0 Pid  76937 on  nid006739 device  0 [0000:c6:00] AMD Instinct MI250X
#  Rank 232 Group  0 Pid  44938 on  nid006773 device  0 [0000:d1:00] AMD Instinct MI250X
#  Rank 233 Group  0 Pid  44939 on  nid006773 device  0 [0000:d6:00] AMD Instinct MI250X
#  Rank 234 Group  0 Pid  44940 on  nid006773 device  0 [0000:c9:00] AMD Instinct MI250X
#  Rank 235 Group  0 Pid  44941 on  nid006773 device  0 [0000:ce:00] AMD Instinct MI250X
#  Rank 236 Group  0 Pid  44942 on  nid006773 device  0 [0000:d9:00] AMD Instinct MI250X
#  Rank 237 Group  0 Pid  44943 on  nid006773 device  0 [0000:de:00] AMD Instinct MI250X
#  Rank 238 Group  0 Pid  44950 on  nid006773 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 239 Group  0 Pid  44947 on  nid006773 device  0 [0000:c6:00] AMD Instinct MI250X
#  Rank 240 Group  0 Pid  25107 on  nid006886 device  0 [0000:d1:00] AMD Instinct MI250X
#  Rank 241 Group  0 Pid  25108 on  nid006886 device  0 [0000:d6:00] AMD Instinct MI250X
#  Rank 242 Group  0 Pid  25109 on  nid006886 device  0 [0000:c9:00] AMD Instinct MI250X
#  Rank 243 Group  0 Pid  25110 on  nid006886 device  0 [0000:ce:00] AMD Instinct MI250X
#  Rank 244 Group  0 Pid  25111 on  nid006886 device  0 [0000:d9:00] AMD Instinct MI250X
#  Rank 245 Group  0 Pid  25112 on  nid006886 device  0 [0000:de:00] AMD Instinct MI250X
#  Rank 246 Group  0 Pid  25121 on  nid006886 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 247 Group  0 Pid  25118 on  nid006886 device  0 [0000:c6:00] AMD Instinct MI250X
#  Rank 248 Group  0 Pid  60313 on  nid007241 device  0 [0000:d1:00] AMD Instinct MI250X
#  Rank 249 Group  0 Pid  60314 on  nid007241 device  0 [0000:d6:00] AMD Instinct MI250X
#  Rank 250 Group  0 Pid  60315 on  nid007241 device  0 [0000:c9:00] AMD Instinct MI250X
#  Rank 251 Group  0 Pid  60316 on  nid007241 device  0 [0000:ce:00] AMD Instinct MI250X
#  Rank 252 Group  0 Pid  60317 on  nid007241 device  0 [0000:d9:00] AMD Instinct MI250X
#  Rank 253 Group  0 Pid  60318 on  nid007241 device  0 [0000:de:00] AMD Instinct MI250X
#  Rank 254 Group  0 Pid  60327 on  nid007241 device  0 [0000:c1:00] AMD Instinct MI250X
#  Rank 255 Group  0 Pid  60324 on  nid007241 device  0 [0000:c6:00] AMD Instinct MI250X
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw #wrong     time   algbw   busbw #wrong                               
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)            (us)  (GB/s)  (GB/s)                                      
